,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou,interests,top_service,volume_sum,dl_volume_sum,ul_volume_sum
3911,2022.09.01,17c551003dc9c4b80541b1ab5a5d0658,12,52,33,Меленки,1,44,144.1825,72.0475,31.745068,,[existing],,,
3912,2022.06.01,d98affaf70b430d411ff24459766f80b,1,52,33,Меленки,1,32,105.122505,59.0275,2653.304,"[Видеоигры и игровые сервисы, Музыка, Навигация, Email-клиенты, Одежда и обувь, Ювелирные украшения и аксессуары, Передача и хранение данных]",[vkontakte],9.3188461E8,7.691703E8,1.62714336E8
3913,2022.06.01,eb44e2793b4e620170ed7c07dc998a7d,4,77,33,Меленки,3,64,140.50749,114.1875,,,,,,
3914,2022.09.01,bfbd67c6e8ef1ac566e15a508434b811,1,7,33,Меленки,1,35,162.12,61.7225,23036.557,"[Голосовые звонки , Новости и СМИ, Социальные сети]",[tiktok],2.47625936E8,2.39361808E8,8264139.5
3915,2022.09.01,19d5ad8152ff0d5fc128caa406efc327,1,52,33,Меленки,3,0,18.340002,17.36,670.8249,"[Навигация, Сайты знакомств]",[generic],1.45815056E8,1.07416888E8,3.8398172E7
3916,2022.06.01,7f9887250988bb3b18cd078a9dba7738,4,52,33,Меленки,3,0,2419.4624,1819.7025,3244.088,"[Книги, электронная литература, Голосовые звонки , Аренда жилья, Навигация, Билеты, отели, путевки]",[kinopoisk],5.0173804E7,4.4917944E7,5255864.0
3917,2022.09.01,2a23aa90bbd1abac6ad2f123e2fd13d9,1,52,33,Меленки,1,29,780.00995,386.3125,30622.338,"[Сайты для взрослых, Фильмы и сериалы, ТВ, Туроператоры, Медицинские товары, Программное обеспечение, Контент на тему здоровья и косметики, Автозапчасти,автотовары, Поисковые системы, Email-клиенты, Технический трафик, Государственный информационный портал, Аптеки и оптики, Денежные переводы, платежи, Голосовые звонки , Доставка еды и продуктов, Навигация, Банки, Ремонт и обслуживание авто]",[odnoklassniki],6.0988068E9,5.8642509E9,2.34555824E8
3918,2022.06.01,275786a187add21e5503fce2893cc2b5,11,62,33,Меленки,1,23,328.79,185.0625,110678.31,"[Видеоконтент, Развлекательный контент, Мессенджеры и чаты, Технический трафик, Покупка техники и электроники, Денежные переводы, платежи, Социальные сети, Email-клиенты, Билеты, отели, путевки, Навигация, Передача и хранение данных, Сайты знакомств, Видеоигры и игровые сервисы, Кредиты и займы, Поиск работы]",[telegram],4.2066829E10,4.0967451E10,1.09937843E9
3919,2022.06.01,6ceb85a220669d9560dbb796825501a8,2,-1,33,Меленки,1,30,319.47998,157.36,13374.437,"[Сайты знакомств, Социальные сети, Покупка техники и электроники, Спортивные товары, Поисковые системы, Маркетплейсы, Видеоконтент]",[dns],1.70506445E10,1.60476201E10,1.00302387E9
3920,2022.09.01,da7589e72bb9a51e2a12db86ee453267,1,43,33,Меленки,2,32,4620.0,3887.6602,9519.579,"[Передача и хранение данных, Социальные сети, Денежные переводы, платежи, Медицинские товары, Голосовые звонки , Контент на тему путешествий, Одежда и обувь, Активный отдых, Маркетплейсы, Навигация]",[tiktok],6.2209532E7,5.859348E7,3616055.0
3921,2022.09.01,c7426da6af099fee1d032c0cd149db97,2,29,33,Меленки,1,22,303.485,161.455,76883.234,"[Технический трафик, Такси, Социальные сети, Денежные переводы, платежи, Навигация, Видеоигры и игровые сервисы, Выставки, театры, Программное обеспечение, Покупка авто, Голосовые звонки , Покупка техники и электроники, Сайты знакомств, Музыка, Билеты, отели, путевки, Передача и хранение данных, Видеоконтент, Кафе и рестораны]",[vkontakte],2.38353428E10,2.26921267E10,1.14321587E9
3922,2022.06.01,fddf8fddba2e9955649247b3f497ac0b,20,52,33,Меленки,3,0,53.707497,16.7825,8565.248,"[Фильмы и сериалы, ТВ, Социальные сети]",[vkontakte],3.089494E7,2.6188242E7,4706702.5
3923,2022.06.01,ae6b975bcf6501625f6318d523d2ddd9,9,71,33,Меленки,3,0,,,7.0782723,,[unknowntcp],1351454.0,555712.5,795744.6
3924,2022.09.01,0b11c21be65967bd28fc997d0be12372,1,78,33,Меленки,2,56,666.59247,352.03,2369.0256,"[Книги, электронная литература, Аптеки и оптики, Новости и СМИ, Спортивные товары, Продуктовые сети]",[vkontakte],3360219.5,2404157.8,956064.9
3925,2022.09.01,0a333dd8c48c08bc29a26551c2762d70,15,52,33,Меленки,1,34,22.435,,5.3956056,,[existing],2248507.8,1866351.9,382159.06
3926,2022.09.01,b766e6643c8c70ca45e49747b3caf5c1,13,77,33,Меленки,1,33,1519.8225,1142.4176,4233.165,"[Парковки, Государственный информационный портал, Сайты для взрослых, Медицинские центры, клиники и стоматология, Сервис доставки, Навигация, Гороскопы, Фриланс]",[whatsapp],1.85808269E9,1.62697152E9,2.31111232E8
3927,2022.06.01,a7749d14550aacbc9ae3314e11167582,20,62,33,Меленки,3,0,81.16499,47.302498,,,,,,
3928,2022.09.01,c44816d80ea60ed75fff87d7ff5500cd,4,77,33,Меленки,1,43,231.48999,114.8175,1386.6285,"[Сайты знакомств, Продуктовые сети]",[yandex],2.67156256E8,1.98281504E8,6.8874768E7
3929,2022.06.01,f9b47845272bcff3e11e3fa1ae9302a6,7,77,33,Меленки,1,41,416.9375,145.1625,1381.1376,"[Маркетплейсы, Продуктовые сети]",[whatsapp],1.22701107E9,1.13869274E9,8.8318296E7
3930,2022.06.01,e868ac6c433807d1d7e62b8497a211ab,1,52,33,Меленки,1,55,568.64496,319.34,334.0866,[Такси],[tiktok],1.54519568E8,1.1416676E8,4.0352804E7
3931,2022.06.01,23223f4d63d0f9d2f7e121c1a3be2107,12,77,33,Меленки,2,33,306.88,30.414997,7511.141,"[Авиакомпании, Технический трафик, Навигация, Сайты знакомств, Фильмы и сериалы, ТВ, Передача и хранение данных, Денежные переводы, платежи]",[existing],1.02360328E8,7.9547216E7,2.281312E7
3932,2022.09.01,77d76fd7f531e67cb89d92ddaf8a03fa,8,52,33,Меленки,1,42,,,15.949954,,[unknowntcp],2117290.2,809523.75,1307769.8
3933,2022.06.01,cbcda845e9556e3fb6a88ee5dc26853f,4,77,33,Меленки,3,0,,,17.590574,,[dns],1.0148823E7,2566254.5,7582572.0
3934,2022.06.01,167cabc77785715c4eca4e4a458f895f,1,63,33,Меленки,2,56,320.16248,146.475,,,[wap2],,,
3935,2022.06.01,35efafa14da3b0b6cd6621dd0473c38a,1,43,33,Меленки,3,0,,,14.190384,,[unknowntcp],1136834.0,406277.56,730559.56
3936,2022.09.01,7244babf44edc149b137669bc13272a5,6,52,33,Меленки,3,0,,,,,[unknowntcp],2389458.8,1019227.6,1370234.2
3937,2022.09.01,27ca33b26522a159a0a9218cd622ac95,1,52,33,Меленки,1,29,2079.9275,1248.1875,18501.59,"[Контент на тему автомобилей, Новости и СМИ, Такси, Покупка авто, Каршеринг, Видеоконтент, Голосовые звонки , Ремонт и обслуживание авто, Навигация, Автозапчасти,автотовары, Книги, электронная литература, Мобильная связь и интернет]",[dns],4.20471552E9,4.12252416E9,8.219124E7
3938,2022.09.01,4a043b42e88e612a1fb521e921242f7e,2,77,33,Меленки,2,39,525.6475,470.1725,2819.0583,"[Программное обеспечение, Сайты знакомств, Скидки, купоны, распродажи, Кафе и рестораны, Одежда и обувь, Детские товары, Продуктовые сети, Товары для дома и ремонта, Навигация, Кредиты и займы, Покупка техники и электроники]",[yandex],5.6704333E8,4.72381728E8,9.46616E7
3939,2022.09.01,3c806c934d8b06e6271173025dc797c3,10,61,33,Меленки,1,23,6.5975,4.1299996,1136.7357,"[Денежные переводы, платежи, Доставка еды и продуктов, Маркетплейсы, Видеоконтент, Онлайн-образование, Программное обеспечение, Банки, Книги, электронная литература, Облачный гейминг, Мессенджеры и чаты]",[existing],1.46466752E9,1.41369715E9,5.0970272E7
3940,2022.09.01,65bc155b4b75814cfd8dd8cfa22b7068,1,52,33,Меленки,1,31,114.012505,56.6825,6152.918,"[Новости и СМИ, Покупка техники и электроники, Детские товары, Мессенджеры и чаты, Покупка авто, Навигация]",[existing],9.5326536E7,6.3745856E7,3.158068E7
3941,2022.06.01,046aa9b1f1187bff1660c8ecc1e80ebb,8,35,33,Меленки,1,39,357.4725,200.1475,10611.082,"[Фильмы и сериалы, ТВ, Маркетплейсы]",[httplivestreaming],1.13728856E8,9.7359848E7,1.6369015E7
3942,2022.06.01,106504528bc56cdb6a6ff435a5e0b54a,1,77,33,Меленки,3,0,92.33,58.8525,2156.2007,"[Афиша и билетные сервисы, Покупка техники и электроники, Программное обеспечение, Билеты, отели, путевки, Навигация]",[dns],4.7387105E9,4.17982157E9,5.5888902E8
3943,2022.06.01,117b3b9307577a5fadf62617a205b623,8,77,33,Меленки,2,32,508.0425,225.295,26514.475,"[Видеоигры и игровые сервисы, Сайты знакомств, Видеоконтент, Товары для дома и ремонта, Технический трафик, Кафе и рестораны]",[existing],2.27022618E9,2.15063424E9,1.19591888E8
